DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA area,RRAM area,restraint
1462,3584 28,23 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1463,3584 32,23 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1464,3584 36,23 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1465,3584 40,23 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1466,3584 44,23 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1467,3584 48,23 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1468,3584 16,24 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1469,3584 20,24 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1470,3584 24,24 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1471,3584 28,24 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1472,3584 32,24 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1473,3584 36,24 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1474,3584 40,24 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1475,3584 44,24 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1476,3584 48,24 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1477,3584 16,25 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1478,3584 20,25 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1479,3584 24,25 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1480,3584 28,25 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1481,3584 32,25 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1482,3584 36,25 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1483,3584 40,25 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1484,3584 44,25 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1485,3584 48,25 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1486,3584 16,26 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1487,3584 20,26 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1488,3584 24,26 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1489,3584 28,26 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1490,3584 32,26 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1491,3584 36,26 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1492,3584 40,26 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1493,3584 44,26 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1494,3584 48,26 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1495,3584 16,27 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1496,3584 20,27 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1497,3584 24,27 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1498,3584 28,27 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1499,3584 32,27 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1500,3584 36,27 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1501,3584 40,27 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1502,3584 44,27 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1503,3584 48,27 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1504,3584 16,28 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1505,3584 20,28 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1506,3584 24,28 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1507,3584 28,28 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1508,3584 32,28 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1509,3584 36,28 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1510,3584 40,28 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1511,3584 44,28 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1512,3584 48,28 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
