DSE index,layers,latency,area,power,energy,"HW (tiles, bw)",restraint
568,15,11512359.924274031,1098474514.367,757.3892435195403,22581052.278715026,12 48,pass
569,15,11514000.65154676,1098474514.367,757.3892435195403,22581052.278715026,12 44,pass
570,15,11515969.524274033,1098474514.367,757.3892435195403,22581052.278715026,12 40,pass
571,15,11518375.924274031,1098474514.367,757.3892435195403,22581052.278715026,12 36,pass
572,15,11521383.924274031,1098474514.367,757.3892435195403,22581052.278715026,12 32,pass
573,15,11525251.35284546,1098474514.367,757.3892435195403,22581052.278715026,12 28,pass
574,15,11530407.924274031,1098474514.367,757.3892435195403,22581052.278715026,12 24,pass
575,15,11537627.124274032,1098474514.367,757.3892435195403,22581052.278715026,12 20,pass
576,15,11548455.924274031,1098474514.367,757.3892435195403,22581052.278715026,12 16,pass
577,16,11544975.397747764,1930455211.639048,1348.855552957571,23447819.689584,13 48,pass
578,16,11548431.397747764,1930455211.639048,1348.855552957571,23447819.689584,13 44,pass
579,16,11552578.597747764,1930455211.639048,1348.855552957571,23447819.689584,13 40,pass
580,16,11557647.397747764,1930455211.639048,1348.855552957571,23447819.689584,13 36,pass
581,16,11563983.397747764,1930455211.639048,1348.855552957571,23447819.689584,13 32,pass
582,16,11572129.683462048,1930455211.639048,1348.855552957571,23447819.689584,13 28,pass
583,16,11582991.397747764,1930455211.639048,1348.855552957571,23447819.689584,13 24,pass
584,16,11598197.797747765,1930455211.639048,1348.855552957571,23447819.689584,13 20,pass
585,16,11621007.397747764,1930455211.639048,1348.855552957571,23447819.689584,13 16,pass
586,19,13371667.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,14 48,fail
587,19,13377532.490518166,2560940583.790521,1792.7686709434452,24281156.652351703,14 44,fail
588,19,13384570.16324544,2560940583.790521,1792.7686709434452,24281156.652351703,14 40,fail
589,19,13393171.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,14 36,fail
590,19,13403923.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,14 32,fail
591,19,13417747.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,14 28,fail
592,19,13436179.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,14 24,fail
593,19,13461984.563245438,2560940583.790521,1792.7686709434452,24281156.652351703,14 20,fail
594,19,13500691.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,14 16,fail
595,19,13371667.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,15 48,fail
596,19,13377532.490518166,2560940583.790521,1792.7686709434452,24281156.652351703,15 44,fail
597,19,13384570.16324544,2560940583.790521,1792.7686709434452,24281156.652351703,15 40,fail
598,19,13393171.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,15 36,fail
599,19,13403923.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,15 32,fail
600,19,13417747.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,15 28,fail
601,19,13436179.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,15 24,fail
602,19,13461984.563245438,2560940583.790521,1792.7686709434452,24281156.652351703,15 20,fail
603,19,13500691.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,15 16,fail
604,19,13371667.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,16 48,fail
605,19,13377532.490518166,2560940583.790521,1792.7686709434452,24281156.652351703,16 44,fail
606,19,13384570.16324544,2560940583.790521,1792.7686709434452,24281156.652351703,16 40,fail
607,19,13393171.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,16 36,fail
608,19,13403923.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,16 32,fail
609,19,13417747.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,16 28,fail
610,19,13436179.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,16 24,fail
611,19,13461984.563245438,2560940583.790521,1792.7686709434452,24281156.652351703,16 20,fail
612,19,13500691.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,16 16,fail
613,19,13371667.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,17 48,fail
614,19,13377532.490518166,2560940583.790521,1792.7686709434452,24281156.652351703,17 44,fail
615,19,13384570.16324544,2560940583.790521,1792.7686709434452,24281156.652351703,17 40,fail
