latency,energy,area,power,DSE index,layers,"HW (pes, bw)",restraint
110.960255,375.203,41827100000000.0,328720000.0,329,1,512 52,fail
110.960255,375.203,45044500000000.0,354006000.0,330,1,512 56,fail
68341048.31961499,2426619.514,16075200000000.0,126334944.44444443,331,18,640 16,pass
68341048.31961499,2426619.514,20093900000000.0,157918000.0,332,18,640 20,pass
68341048.31961499,2426619.514,24112600000000.0,189501888.8888889,333,18,640 24,pass
68341048.31961499,2426619.514,28131400000000.0,221085000.0,334,18,640 28,pass
68341048.31961499,2426619.514,32150100000000.0,252668000.0,335,18,640 32,pass
68341048.31961499,2426619.514,36168900000000.0,284251888.8888889,336,18,640 36,pass
68341048.31961499,2426619.514,40187600000000.0,315835000.0,337,18,640 40,pass
68341048.31961499,2426619.514,44206300000000.0,347418000.0,338,18,640 44,pass
68341048.31961499,2426619.514,48225100000000.0,379001888.8888889,339,18,640 48,pass
68341048.31961499,2426619.514,52243800000000.0,410585000.0,340,18,640 52,pass
68341048.31961499,2426619.514,56262500000000.0,442168000.0,341,18,640 56,pass
56153321.10259,1907697.308,16075200000000.0,126334875.0,342,16,640 16,pass
56153321.10259,1907697.308,20093900000000.0,157918000.0,343,16,640 20,pass
56153321.10259,1907697.308,24112600000000.0,189501812.5,344,16,640 24,pass
56153321.10259,1907697.308,28131400000000.0,221085000.0,345,16,640 28,pass
56153321.10259,1907697.308,32150100000000.0,252668000.0,346,16,640 32,pass
56153321.10259,1907697.308,36168900000000.0,284251812.5,347,16,640 36,pass
56153321.10259,1907697.308,40187600000000.0,315835000.0,348,16,640 40,pass
56153321.10259,1907697.308,44206300000000.0,347418000.0,349,16,640 44,pass
56153321.10259,1907697.308,48225100000000.0,379001812.5,350,16,640 48,pass
56153321.10259,1907697.308,52243800000000.0,410585000.0,351,16,640 52,pass
56153321.10259,1907697.308,56262500000000.0,442168000.0,352,16,640 56,pass
51872682.79822999,1939844.192,16075200000000.0,126334714.28571428,353,21,640 16,pass
51872682.79822999,1939844.192,20093900000000.0,157918047.6190476,354,21,640 20,pass
51872682.79822999,1939844.192,24112600000000.0,189501619.04761904,355,21,640 24,pass
51872682.79822999,1939844.192,28131400000000.0,221085047.6190476,356,21,640 28,pass
51872682.79822999,1939844.192,32150100000000.0,252668047.6190476,357,21,640 32,pass
51872682.79822999,1939844.192,36168900000000.0,284251619.04761904,358,21,640 36,pass
51872682.79822999,1939844.192,40187600000000.0,315835047.61904764,359,21,640 40,pass
51872682.79822999,1939844.192,44206300000000.0,347418047.61904764,360,21,640 44,pass
51872682.79822999,1939844.192,48225100000000.0,379001666.6666667,361,21,640 48,pass
51872682.79822999,1939844.192,52243800000000.0,410585047.6190477,362,21,640 52,pass
51872682.79822999,1939844.192,56262500000000.0,442168047.6190477,363,21,640 56,pass
45962006.64499,2146740.608,16075200000000.0,126334941.1764706,364,17,640 16,pass
